"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","sp_Nutlim_CESM2","PAR_surfmean_umols","MLPAR","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights"
"155","I9N",2016-04-14 12:50:00,2016,14,4,5.621573333,89.90954167,136.285801412118,7.39248451946729,18.4357236127075,2.905,0.392966666666667,0.0213155,0,0.045,31.2881,49.892,0.105590559542179,0.0019459685,1.5402818e-05,0.513724,0.48431465,0.0601308898832649,0.0345225743595511,1.51302907258272,0.045,0.1,45,0.0789095414169133,0.0428619893025607,50,22.2493248576531,290.68332,0.546844632481225,"N-lim",577.453703703704,360.705683455634,-0.677138010697439,-0.929196714908816,-3.94605865859985,-4.46824710273743,0.484330052818,5.621573333,4.91475416168504,2.00046387865604,2.914290283029,-3.10109278921182,-2.30258509299405,-2.81123159471762,-3.36614183966253,-2.53945312793594,-3.14976987604832,3.10231166467561,-2.24818630998106,-0.603590552589249,5.88806234452401,"Tropical",0.995190586966403
"156","I9N",2016-04-14 15:30:00,2016,14,4,5.763191667,89.79002667,132.463484896983,7.23158281982895,18.3173570983339,2.62096666666667,0.362433333333333,0.0197863333333333,0,0.04,31.3285,53.946,0.14343287,0.0019459685,1.5402818e-05,0.513724,0.48431465,0.0601308898832649,0.0345225743595511,1.51302907258272,0.04,0.1,45,0.0789095414169133,0.0428619893025607,50,22.2493248576531,290.68332,0.546844632481225,"N-lim",624.375,367.639255228626,-0.597138010697439,-0.929196714908816,-3.94605865859985,-4.46824710273743,0.484330052818,5.763191667,4.88630702176242,1.97845793611475,2.90784908564767,-3.2188758248682,-2.30258509299405,-2.81123159471762,-3.36614183966253,-2.53945312793594,-3.14976987604832,3.10231166467561,-1.94188815811535,-0.603590552589249,5.90710217267082,"Tropical",0.994945424778469
"157","I9N",2016-04-14 17:30:00,2016,14,4,5.910553333,89.628125,125.163728902362,6.65505919808976,18.8073051158265,2.22966666666667,0.335033333333333,0.017814,0,0.035,31.069,49.688,0.12297749,0.0019459685,1.5402818e-05,0.513724,0.48431465,0.0601308898832649,0.0345225743595511,1.51302907258272,0.035,0.1,45,0.0789095414169133,0.0428619893025607,50,22.2493248576531,290.68332,0.546844632481225,"N-lim",575.092592592593,349.088728993781,-0.517138010697439,-0.929196714908816,-3.94605865859985,-4.46824710273743,0.484330052818,5.910553333,4.82962271144062,1.89537734708772,2.93424536435291,-3.35240721749272,-2.30258509299405,-2.81123159471762,-3.36614183966253,-2.53945312793594,-3.14976987604832,3.10231166467561,-2.09575394848783,-0.603590552589249,5.855326127694,"Tropical",0.994683866844804
"158","I9N",2016-04-14 20:00:00,2016,14,4,6.1191,89.62811667,121.933492814229,6.83369153617848,17.8429904494074,2.22573333333333,0.3257,0.0182536666666667,0,0.03,31.2732,53.528,0.1255022,0.0028203481,1.1852985e-05,0.4675329,0.5296349,0.0601308898832649,0.0345225743595511,1.51302907258272,0.03,0.1,45,0.0789095414169133,0.0428619893025607,50,22.2493248576531,290.68332,0.546844632481225,"N-lim",619.537037037037,374.591518512453,-0.437138010697439,-0.929196714908816,-3.94605865859985,-4.46824710273743,0.529646752985,6.1191,4.80347575522297,1.92186501603093,2.88161073919204,-3.50655789731998,-2.30258509299405,-2.81123159471762,-3.36614183966253,-2.53945312793594,-3.14976987604832,3.10231166467561,-2.07543199068347,-0.603590552589249,5.92583614830266,"Tropical",0.994302464918427
"159","I9N",2016-04-14 22:00:00,2016,14,4,6.204651667,89.56418667,116.072414609134,6.53542083055739,17.7605111619468,1.96193333333333,0.3002,0.0169026666666667,0,0.04,31.0171,55.142,0.123437695,0.0028203481,1.1852985e-05,0.4675329,0.5296349,0.0601308898832649,0.0345225743595511,1.51302907258272,0.04,0.1,45,0.0789095414169133,0.0428619893025607,50,22.2493248576531,290.68332,0.546844632481225,"N-lim",638.217592592593,387.127374980361,-0.597138010697439,-0.929196714908816,-3.94605865859985,-4.46824710273743,0.529646752985,6.204651667,4.75421426020658,1.87723674141559,2.87697751879099,-3.2188758248682,-2.30258509299405,-2.81123159471762,-3.36614183966253,-2.53945312793594,-3.14976987604832,3.10231166467561,-2.09201874414111,-0.603590552589249,5.95875377319314,"Tropical",0.994142192562528
"160","I9N",2016-04-15 00:30:00,2016,14,4,6.501511667,89.33943,117.436974789916,6.44798919255949,18.2129608600197,2.0683,0.320766666666667,0.017612,0,0.05,31.042,51.676,0.108606405556202,0.0028203481,1.1852985e-05,0.4675329,0.5296349,0.0544268808010966,0.0310352881550789,1.56795614790916,0.05,0.1,45,0.0639150255732238,0.038972375982441,51,22.0403930686337,292.81668,0.721403630450368,"N-lim",598.101851851852,373.185021962292,-0.761027624017559,-0.823263589136302,-4.15442206764221,-4.62842879390717,0.529646752985,6.501511667,4.76590180491177,1.86376832911103,2.90213347580074,-2.99573227355399,-2.30258509299405,-2.91089711479034,-3.47263039431739,-2.75020080324921,-3.24490219196376,3.09287681845571,-2.22002489019962,-0.326556478018614,5.92207433409034,"Tropical",0.993568868626278
"161","I9N",2016-04-15 03:55:00,2016,14,4,6.657948333,89.22016667,116.132318113525,6.44124293785311,18.0294889098271,2.2802,0.354,0.0196345,0,0.03,30.813,49.79,0.108606405556202,0.0028203481,1.1852985e-05,0.4675329,0.5296349,0.0544268808010966,0.0310352881550789,1.56795614790916,0.03,0.1,45,0.0639150255732238,0.038972375982441,51,22.0403930686337,292.81668,0.721403630450368,"N-lim",576.273148148148,359.565025224525,-0.441027624017559,-0.823263589136302,-4.15442206764221,-4.62842879390717,0.529646752985,6.657948333,4.75473021442523,1.86272152426584,2.89200869015938,-3.50655789731998,-2.30258509299405,-2.91089711479034,-3.47263039431739,-2.75020080324921,-3.24490219196376,3.09287681845571,-2.22002489019962,-0.326556478018614,5.88489503764637,"Tropical",0.993256011362241
"162","I9N",2016-04-15 06:45:00,2016,15,4,6.873103333,89.05476833,125.387581002379,6.56784394603421,19.0911328028874,2.54766666666667,0.3879,0.0203183333333333,0,0.01,30.7071,50.278,0.1286325,0.003396495,7.149258e-06,0.4395797,0.5570167,0.0544268808010966,0.0310352881550789,1.56795614790916,0.01,0.1,45,0.0639150255732238,0.038972375982441,51,22.0403930686337,292.81668,0.721403630450368,"N-lim",581.921296296296,351.67078148865,-0.121027624017559,-0.823263589136302,-4.15442206764221,-4.62842879390717,0.557023849258,6.873103333,4.83140958822578,1.88218561212885,2.94922397609692,-4.60517018598809,-2.30258509299405,-2.91089711479034,-3.47263039431739,-2.75020080324921,-3.24490219196376,3.09287681845571,-2.05079577748993,-0.326556478018614,5.86269545808919,"Tropical",0.992813629025239
"163","I9N",2016-04-15 09:50:00,2016,15,4,7.06215,88.908965,124.112305229804,7.67875909458367,16.1630679776565,2.53296666666667,0.329866666666667,0.0204086666666667,0,0.01,31.0581,56.267998,0.12215323,0.003396495,7.149258e-06,0.4395797,0.5570167,0.0544268808010966,0.0310352881550789,1.56795614790916,0.01,0.1,45,0.0639150255732238,0.038972375982441,51,22.0403930686337,292.81668,0.721403630450368,"N-lim",651.249976851852,397.505270316991,-0.121027624017559,-0.823263589136302,-4.15442206764221,-4.62842879390717,0.557023849258,7.06215,4.82118684305486,2.03845795787865,2.78272888517621,-4.60517018598809,-2.30258509299405,-2.91089711479034,-3.47263039431739,-2.75020080324921,-3.24490219196376,3.09287681845571,-2.10247903872992,-0.326556478018614,5.98520819266559,"Tropical",0.992413373367661
"164","I9N",2016-04-15 11:45:00,2016,15,4,7.241058333,88.770695,130.08338222483,7.64555903866248,17.0142407595072,2.43893333333333,0.319,0.018749,0,0.01,31.4442,56.424,0.108606405556202,0.003396495,7.149258e-06,0.4395797,0.5570167,0.0544268808010966,0.0310352881550789,1.56795614790916,0.01,0.1,45,0.0639150255732238,0.038972375982441,51,22.0403930686337,292.81668,0.721403630450368,"N-lim",653.055555555556,407.473327641466,-0.121027624017559,-0.823263589136302,-4.15442206764221,-4.62842879390717,0.557023849258,7.241058333,4.86817564657487,2.03412496145083,2.83405068512403,-4.60517018598809,-2.30258509299405,-2.91089711479034,-3.47263039431739,-2.75020080324921,-3.24490219196376,3.09287681845571,-2.22002489019962,-0.326556478018614,6.00997547689816,"Tropical",0.992024632403573
"165","I9N",2016-04-15 15:25:00,2016,15,4,7.470995,88.59243667,142.115791722504,7.06858578052548,20.1052652022762,2.43913333333333,0.345066666666667,0.017163,0,0.01,31.3417,55.365997,0.110776275,0.001710304,2.0806797e-06,0.45922628,0.5390613,0.0544268808010966,0.0310352881550789,1.56795614790916,0.01,0.1,45,0.0639150255732238,0.038972375982441,51,22.0403930686337,292.81668,0.721403630450368,"N-lim",640.810150462963,398.379840357313,-0.121027624017559,-0.823263589136302,-4.15442206764221,-4.62842879390717,0.5390633806797,7.470995,4.95664215998056,1.95566042885653,3.00098173112403,-4.60517018598809,-2.30258509299405,-2.91089711479034,-3.47263039431739,-2.75020080324921,-3.24490219196376,3.09287681845571,-2.20024265214562,-0.326556478018614,5.98740592291738,"Tropical",0.991510810964587
"166","I9N",2016-04-15 17:15:00,2016,15,4,7.611185,88.49471333,131.938091593078,6.84521503293299,19.2744991878722,2.35566666666667,0.344133333333333,0.0178543333333333,0,0.01,31.255,56.036,0.10425841,0.001710304,2.0806797e-06,0.45922628,0.5390613,0.0541551073864102,0.0355096207167953,1.56322764390707,0.01,0.1,47,0.0558324854671955,0.0750031002480537,51,13.8418327224166,291.98334,0.937953998800367,"N-lim",648.564814814815,479.80526973302,-0.0849968997519463,-0.800397933712229,-4.4602002067566,-4.80711170196533,0.5390633806797,7.611185,4.88233280948728,1.9235498728464,2.95878293664088,-4.60517018598809,-2.30258509299405,-2.91590299075096,-3.33795161310938,-2.8853994021626,-2.59022582965945,2.62769536356241,-2.26088275009416,-0.0640543729691537,6.17338033353206,"Tropical",0.99118970292324
"167","I9N",2016-04-16 00:00:00,2016,15,4,7.982885,88.20166167,113.251085633301,6.24423963133642,18.1368897287279,2.07766666666667,0.332733333333333,0.0183456666666667,0,0.01,31.0432,56.846,0.09073011,0.001710304,2.0806797e-06,0.45922628,0.5390613,0.0541551073864102,0.0355096207167953,1.56322764390707,0.01,0.1,47,0.0558324854671955,0.0750031002480537,51,13.8418327224166,291.98334,0.937953998800367,"N-lim",657.939814814815,494.83635194673,-0.0849968997519463,-0.800397933712229,-4.4602002067566,-4.80711170196533,0.5390633806797,7.982885,4.72960735048321,1.83165937977334,2.89794797070987,-4.60517018598809,-2.30258509299405,-2.91590299075096,-3.33795161310938,-2.8853994021626,-2.59022582965945,2.62769536356241,-2.39986600341293,-0.0640543729691537,6.20422710577994,"Tropical",0.990309597389012
"168","I9N",2016-04-16 04:37:00,2016,15,4,8.198958333,88.03546833,109.858627284736,6.94119845521363,15.8270402429166,1.85723333333333,0.267566666666667,0.0169056666666667,0,0.01,31.138,57.08,0.110249690711498,0.0020168812,9.012278e-07,0.48189542,0.5160868,0.0541551073864102,0.0355096207167953,1.56322764390707,0.01,0.1,47,0.0558324854671955,0.0750031002480537,51,13.8418327224166,291.98334,0.937953998800367,"N-lim",660.648148148148,485.393314738079,-0.0849968997519463,-0.800397933712229,-4.4602002067566,-4.80711170196533,0.5160877012278,8.198958333,4.69919433270385,1.93747444768097,2.76171988502287,-4.60517018598809,-2.30258509299405,-2.91590299075096,-3.33795161310938,-2.8853994021626,-2.59022582965945,2.62769536356241,-2.205007569997,-0.0640543729691537,6.18495952051137,"Tropical",0.989778823812232
"169","I9N",2016-04-16 06:30:00,2016,16,4,8.349536667,87.91937667,132.436555858779,6.98933998639148,18.9483636676193,2.0544,0.293933333333333,0.0155123333333333,0,0.01,31.125,57.164,0.09059892,0.0020168812,9.012278e-07,0.48189542,0.5160868,0.0541551073864102,0.0355096207167953,1.56322764390707,0.01,0.1,47,0.0558324854671955,0.0750031002480537,51,13.8418327224166,291.98334,0.937953998800367,"N-lim",661.62037037037,497.687698391242,-0.0849968997519463,-0.800397933712229,-4.4602002067566,-4.80711170196533,0.5160877012278,8.349536667,4.88610370704627,1.94438612923992,2.94171757780636,-4.60517018598809,-2.30258509299405,-2.91590299075096,-3.33795161310938,-2.8853994021626,-2.59022582965945,2.62769536356241,-2.40131298653405,-0.0640543729691537,6.20997276864371,"Tropical",0.989400612064913
"170","I9N",2016-04-16 09:40:00,2016,16,4,8.464125,87.83091333,126.15738207289,7.89971444888636,15.9698661121447,2.3054,0.291833333333333,0.018274,0,0.01,31.1181,56.851997,0.0872039,0.0020168812,9.012278e-07,0.48189542,0.5160868,0.0541551073864102,0.0355096207167953,1.56322764390707,0.01,0.1,47,0.0558324854671955,0.0750031002480537,51,13.8418327224166,291.98334,0.937953998800367,"N-lim",658.009224537037,497.143925919292,-0.0849968997519463,-0.800397933712229,-4.4602002067566,-4.80711170196533,0.5160877012278,8.464125,4.83753019159048,2.06682661310912,2.77070357848137,-4.60517018598809,-2.30258509299405,-2.91590299075096,-3.33795161310938,-2.8853994021626,-2.59022582965945,2.62769536356241,-2.43950622429668,-0.0640543729691537,6.20887957354855,"Tropical",0.989108218407253
"171","I9N",2016-04-16 11:55:00,2016,16,4,8.720113333,87.63239667,132.232046500179,7.4856377277599,17.6647670257682,2.32803333333333,0.311,0.0176056666666667,0,0.01,31.6379,56.886,0.09000273,0.003075263,9.880276e-07,0.5120212,0.48490256,0.0473918121010065,0.0501192822922021,1.60762577694654,0.01,0.150858952287585,48,0.0755308147147298,0.150858952287585,52,14.1945065822927,287.9,1.09479855746031,"N-lim",658.402777777778,492.261327671659,-0.00914104771241547,-0.699132870990783,-4.83321428489685,-4.98281073188782,0.4849035480276,8.720113333,4.88455830727102,2.01298621501174,2.87157209225928,-4.60517018598809,-1.8914099695126,-3.04930580568756,-2.99334946884526,-2.58321456407746,-1.8914099695126,2.6528550293555,-2.40791527577858,0.0905703805550096,6.19900972928424,"Tropical",0.988440726716933
"172","I9N",2016-04-16 15:06:00,2016,16,4,8.86176,87.52250667,130.055501495657,7.29978759987863,17.8163405052799,2.40576666666667,0.329566666666667,0.018498,0,0.01,31.1087,57.34,0.09284766,0.003075263,9.880276e-07,0.5120212,0.48490256,0.0473918121010065,0.0501192822922021,1.60762577694654,0.01,0.150858952287585,48,0.0755308147147298,0.150858952287585,52,14.1945065822927,287.9,1.09479855746031,"N-lim",663.657407407407,494.363095178415,-0.00914104771241547,-0.699132870990783,-4.83321428489685,-4.98281073188782,0.4849035480276,8.86176,4.86796129392692,1.98784525182401,2.88011604210291,-4.60517018598809,-1.8914099695126,-3.04930580568756,-2.99334946884526,-2.58321456407746,-1.8914099695126,2.6528550293555,-2.37679519343961,0.0905703805550096,6.20327025768263,"Tropical",0.98806290158587
"173","I9N",2016-04-16 17:00:00,2016,16,4,9.088571667,87.34974167,122.692786553575,6.91394431045823,17.7457007236791,2.1023,0.304066666666667,0.0171346666666667,0,0.01,32.6247,57.044,0.08609861,0.0023250694,2.8558075e-06,0.50742406,0.49024802,0.0517855885326862,0.0385207796227187,1.5957613440156,0.01,0.185578284304589,50,0.0803113231621683,0.185578284304589,52,15.3130135717548,290.45,1.15439161891118,"N-lim",660.231481481482,485.765623639045,0.025578284304589,-0.753125850912184,-4.7780428276062,-4.98866710567475,0.4902508758075,9.088571667,4.80968356069429,1.93354028686159,2.8761432738327,-4.60517018598809,-1.68427846814462,-2.96064338208,-3.25655745283027,-2.52184465723366,-1.68427846814462,2.72870302712242,-2.45226201169735,0.143573468325716,6.18572625169099,"Tropical",0.987445333639079
"174","I9N",2016-04-16 20:21:00,2016,16,4,9.218976667,87.25007167,120.234422034919,6.51314716673459,18.4602649006623,2.13023333333333,0.327066666666667,0.0177173333333333,0,0.01,31.337,56.59,0.082795106,0.0023250694,2.8558075e-06,0.50742406,0.49024802,0.0517855885326862,0.0385207796227187,1.5957613440156,0.01,0.185578284304589,50,0.0803113231621683,0.185578284304589,52,15.3130135717548,290.45,1.15439161891118,"N-lim",654.976851851852,484.224185385532,0.025578284304589,-0.753125850912184,-4.7780428276062,-4.98866710567475,0.4902508758075,9.218976667,4.78944335410684,1.87382277515338,2.91562057895345,-4.60517018598809,-1.68427846814462,-2.96064338208,-3.25655745283027,-2.52184465723366,-1.68427846814462,2.72870302712242,-2.49138632561796,0.143573468325716,6.18254799242121,"Tropical",0.987083257431067
"175","I9N",2016-04-17 02:40:00,2016,16,4,9.658243333,87.37719833,119.548599296813,6.30117168818748,18.9724396053079,1.75676666666667,0.2788,0.014695,0,0.01,30.8829,56.62,0.093420796,0.0029647104,3.1574205e-06,0.5165001,0.48053196,0.0434331120494753,0.0427101716380566,1.68353843593597,0.01,0.472632327064872,55,0.114869988184422,0.472632327064872,30,16.9714287519002,286.66666,1.2986630317755,"N-lim",655.324074074074,462.144437089419,0.312632327064872,-0.61696292386204,-5.11193038845062,-5.11426551246644,0.4805351174205,9.658243333,4.7837229773724,1.84073559835691,2.94298737901549,-4.60517018598809,-0.749437513976908,-3.13653317832578,-3.15331817545136,-2.16395432768526,-0.749437513976908,2.83153126850708,-2.37064130328509,0.261335298167428,6.13587747661447,"Tropical",0.985826000904286
"176","I9N",2016-04-17 06:00:00,2016,17,4,9.96645,87.85152333,118.627089478859,7.1281388478582,16.6420845624385,1.9303,0.2708,0.016272,0,0.01,31.0887,57.798,0.099623464,0.0043629976,8.830242e-07,0.53193074,0.46370533,0.0394724655523896,0.0543602818306535,1.69706444638967,0.01,0.359554501272738,52,0.106785768792033,0.359554501272738,56,13.5008649457368,280.46667,1.2296600616537,"N-lim",668.958333333333,501.064981045709,0.199554501272738,-0.582691078405827,-5.11109013462067,-5.23978966426849,0.4637062130242,9.96645,4.77598487092763,1.96405016919571,2.81193470173192,-4.60517018598809,-1.02288951032763,-3.23215192476759,-2.91212150518994,-2.23693061234567,-1.02288951032763,2.60275375344656,-2.30635755980743,0.206737758547104,6.21673579536025,"Tropical",0.984909265245257
"177","I9N",2016-04-17 10:00:00,2016,17,4,9.966581667,87.57121667,123.833631742504,7.27681702745192,17.0175546911979,2.00573333333333,0.275633333333333,0.016197,0,0.01,30.972,57.354,0.095761575,0.0043629976,8.830242e-07,0.53193074,0.46370533,0.0394724655523896,0.0543602818306535,1.69706444638967,0.01,0.359554501272738,52,0.106785768792033,0.359554501272738,56,13.5008649457368,280.46667,1.2296600616537,"N-lim",663.819444444444,499.506545185719,0.199554501272738,-0.582691078405827,-5.11109013462067,-5.23978966426849,0.4637062130242,9.966581667,4.8189389852513,1.98469354509555,2.83424544015575,-4.60517018598809,-1.02288951032763,-3.23215192476759,-2.91212150518994,-2.23693061234567,-1.02288951032763,2.60275375344656,-2.34589377049925,0.206737758547104,6.21362070147767,"Tropical",0.984908867520459
"178","I9N",2016-04-17 12:25:00,2016,17,4,9.9663,87.29932,131.47874504765,7.66466916354558,17.1538708641182,2.04646666666667,0.267,0.015565,0,0.01,31.5574,57.028,0.096143365,0.0029647104,3.1574205e-06,0.5165001,0.48053196,0.0434331120494753,0.0427101716380566,1.68353843593597,0.01,0.472632327064872,55,0.114869988184422,0.472632327064872,30,16.9714287519002,286.66666,1.2986630317755,"N-lim",660.046296296296,463.600067089379,0.312632327064872,-0.61696292386204,-5.11193038845062,-5.11426551246644,0.4805351174205,9.9663,4.8788452039349,2.03662134942823,2.84222385450668,-4.60517018598809,-0.749437513976908,-3.13653317832578,-3.15331817545136,-2.16395432768526,-0.749437513976908,2.83153126850708,-2.34191481608869,0.261335298167428,6.13902225617952,"Tropical",0.984909718341972
