"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","Cruise_Station","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","PAR_surfmean_umols","MLPAR","sp_Nutlim_CESM2","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights","Nutlim"
"164","I9N",2016-03-22 04:00:00,2016,22,3,-31.034,110.455,NA,118.549318549318,7.77147577092511,15.2544152544152,1.88173333333333,0.242133333333333,0.015873,NA,NA,21.3661,-0.30549194,0.052936115,0.148518524,0.068628932,0.234377608,0.079214723,-0.265816037,-0.5494633,0.226130134,1.847459162,30.623997,0.0834498181939125,0.23746082,0.44961515,0.31263345,0.00029058167,0.123749023988843,0.360249578252435,3.69056971120834,0.0803243070989847,0.1,138,0.0803243070989847,0.0808473030254245,111,54.8980613699242,195.66667,0.184177940127484,354.444409722222,138.896902818682,"N-lim",-1.20434161055833,-1.68772788901627,-4.44262620019913,-2.55440877056122,0.44990573167,31.034,4.77532906428164,2.05046007825277,2.72486898602887,-2.5216830002361,-2.30258509299405,-2.08949976452328,-1.02095821481121,-2.5216830002361,-2.51519305127144,4.00547803586876,-2.48350980749964,-1.6918529227699,4.93373195159004,"Subtropical",0.856861520053447,"N-lim"
"165","I9N",2016-03-22 08:00:00,2016,22,3,-30.848,109.388,NA,160.449947271804,7.75167468629117,20.6987462406749,2.73866666666667,0.3533,0.0170686666666667,NA,NA,21.7643,-0.61829362,-0.500666356,-0.304199591,0.344869754,0.128530362,-0.249824874,-0.265816037,-0.143875693,-0.306224317,1.349156127,32.174,0.0779596194624901,0.06280377,0.4632579,0.4738552,8.3152685e-05,0.128180065311492,0.342810708448291,4.07051099824905,0.0850590295493603,0.1,139,0.0850590295493603,0.0782997034862637,111,48.5840926595842,183.21666,0.166660023637632,372.384259259259,162.530338374562,"N-lim",-1.2826447693035,-1.70065845505893,-4.30791250491142,-2.50055924749375,0.463341052685,30.848,5.07798203892885,2.04790890857519,3.03007313035366,-2.46440979823466,-2.30258509299405,-2.05431924337668,-1.07057685456587,-2.46440979823466,-2.54721146288573,3.88329616579715,-2.55156428554389,-1.79179932819662,5.09086468203356,"Subtropical",0.858530627527922,"N-lim"
"166","I9N",2016-03-22 12:00:00,2016,22,3,-30.697,108.524,NA,161.194845321979,7.77950536461176,20.7204491503071,2.85196666666667,0.3666,0.0176926666666667,NA,NA,22.663,-0.467473,-0.232847914,-0.423768136,-0.146788108,-0.094587693,-0.067945793,-0.265816037,-0.148997398,-0.419166536,1.268684323,30.239998,0.08770905,0.054700825,0.4255252,0.519683,9.1017006e-05,0.128180065311492,0.342810708448291,4.07051099824905,0.0850590295493603,0.1,139,0.0850590295493603,0.0782997034862637,111,48.5840926595842,183.21666,0.166660023637632,349.999976851852,147.524066873719,"N-lim",-1.2826447693035,-1.70065845505893,-4.30791250491142,-2.50055924749375,0.425616217006,30.697,5.08261385265045,2.05149275835575,3.03112109429471,-2.46440979823466,-2.30258509299405,-2.05431924337668,-1.07057685456587,-2.46440979823466,-2.54721146288573,3.88329616579715,-2.43373019222561,-1.79179932819662,4.99399132771543,"Subtropical",0.859879002382865,"Fe-lim"
"167","I9N",2016-03-22 16:00:00,2016,22,3,-30.539,107.653,NA,172.809959638451,6.53226846214454,26.4548159096508,3.0399,0.465366666666667,0.017591,NA,NA,20.7011,-0.253891206,-0.045964502,-0.112460432,-0.313918728,-0.068976377,-0.096789327,-0.265816037,-0.311520056,0.167351457,1.735169905,31.621998,0.0730099231004715,0.06477274,0.4331809,0.50196314,8.3155144e-05,0.133257067032158,0.314897732689977,4.40079963469505,0.0895564433932304,0.1,138,0.0895564433932304,0.0752601112090051,112,44.2939313628803,181.71666,0.149142121713908,365.995347222222,172.892877305112,"N-lim",-1.35764298308268,-1.7274090898633,-4.21885610210895,-2.41067602515221,0.433264055144,30.539,5.15219249150561,1.87675427379589,3.27543821770972,-2.41288620004068,-2.30258509299405,-2.01547518145392,-1.15550735099642,-2.41288620004068,-2.58680501615377,3.79084767811593,-2.61715991418861,-1.90285559064404,5.15267219638153,"Subtropical",0.861283490456826,"N-lim"
"168","I9N",2016-03-22 20:30:00,2016,22,3,-30.358,106.583,NA,158.760715577206,7.33657721419443,21.6396162600243,2.48783333333333,0.3391,0.0156703333333333,NA,NA,20.651,-0.452158335,-0.192575393,-0.342387212,-0.113134003,0.241993058,-0.166049224,-0.265816037,-0.020680447,-0.072789914,1.389055252,35.156,0.07749549,0.05204595,0.36408046,0.583788,8.554248e-05,0.112730737656355,0.289103833124042,4.63701110744476,0.0849804847463965,0.1,138,0.0849804847463965,0.0894715122133493,122,59.4358277615864,187.85,0.152272645880913,406.898148148148,153.827797892319,"N-lim",-1.27021624372899,-1.34870278054476,-4.12694014942646,-2.4634058611393,0.36416600248,30.358,5.06739813519373,1.99287241427359,3.07452572092014,-2.46533364007078,-2.30258509299405,-2.18275315637969,-1.24096937123057,-2.46533364007078,-2.41383500366149,4.0848972055096,-2.55753553786453,-1.88208264203489,5.03583378126217,"Subtropical",0.862884379563315,"N-lim"
"169","I9N",2016-03-23 00:00:00,2016,23,3,-30.207,105.721,NA,175.789397275521,7.2907175112895,24.1113987756782,2.42173333333333,0.332166666666667,0.0137763333333333,NA,NA,20.5001,-0.590983956,-0.604677385,-0.290118168,0.150440159,0.265532178,-0.31025125,-0.265816037,-0.121465021,-0.051650136,1.378704068,37.003998,0.0787779,0.07279688,0.29886734,0.6280606,0.00027521723,0.118270886555314,0.257262273788452,4.59892074036598,0.0895550058223307,0.1,136,0.0895550058223307,0.0786332402899861,122,36.6633145113172,193.13333,0.138297006897048,428.287013888889,222.226208675744,"N-lim",-1.35424685286731,-1.39000864514708,-4.20785537195206,-2.44586947059631,0.29914255723,30.207,5.169286672144,1.98660196522244,3.18268470692156,-2.4129022522909,-2.30258509299405,-2.13477763671851,-1.3576591938864,-2.4129022522909,-2.54296076449311,3.6017766505264,-2.54112277830647,-1.97835168264939,5.40369582108581,"Subtropical",0.864213340023762,"N-lim"
"170","I9N",2016-03-23 04:30:00,2016,23,3,-30.044,104.787,"997",178.828089700602,7.48472180750472,23.8924163515731,2.50663333333333,0.3349,0.014017,NA,NA,21.008,-0.604907265,-0.55695758,-0.338811451,0.117763571,0.084999356,-0.151820739,-0.265816037,0.164550095,-0.129771077,1.349704825,35.339996,0.06301376,0.08739169,0.27536994,0.6365477,0.000690661,0.117906450882554,0.211549473255873,4.32018900418282,0.0933831426315009,0.1,134,0.0933831426315009,0.0670549119561911,122,21.3018364089226,215.08333,0.124321382465986,409.027731481482,282.835035055529,"N-lim",-1.42707537014782,-1.42662044638395,-4.01441721582413,-2.50337507486343,0.276060601,30.044,5.1864249516341,2.01286385051486,3.17356110111924,-2.37104443578095,-2.30258509299405,-2.13786375807087,-1.55329639174649,-2.37104443578095,-2.70224341382895,3.0587932853803,-2.76440216374077,-2.08488527220273,5.64486381268411,"Subtropical",0.865641176022135,"N-lim"
"171","I9N",2016-03-23 12:30:00,2016,23,3,-29.864,103.767,NA,176.211183301786,7.75940527145756,22.7093671663171,2.29626666666667,0.295933333333333,0.0130313333333333,NA,NA,21.172,-0.614788688,-0.658710573,-0.590618565,0.280095069,0.056506212,-0.13099237,-0.265816037,0.005217127,-0.731281579,1.293240016,31.536,0.04037196,0.08992356,0.2520593,0.6572865,0.00073058537,0.118176022142172,0.15703133469075,3.77225386369228,0.0970452209189534,0.1,133,0.0970452209189534,0.061818412380293,121,35.3756135953919,205.56667,0.111400674940754,365,222.856658882055,"Fe-lim",-1.49090512232296,-1.52123824869096,-3.89193605303764,-2.6097685521841,0.25278988537,29.864,5.17168318085113,2.04890569098202,3.12277748986911,-2.33257821407314,-2.30258509299405,-2.13558005294594,-1.85130990953056,-2.33257821407314,-2.7835540239361,3.56602270126575,-3.20961979439171,-2.19462189279318,5.40652877950283,"Subtropical",0.867209786880664,"Fe-lim"
"172","I9N",2016-03-23 16:00:00,2016,23,3,-29.726,103.005,NA,184.347755455679,8.14827668741026,22.6241403584773,2.26956666666667,0.278533333333333,0.0123113333333333,NA,NA,21.1,-0.614388586,-0.647430116,-0.400693224,0.246559212,0.050228444,-0.155242532,-0.265816037,-0.078448363,-0.569679493,1.33255165,35.568,0.043473642,0.09608836,0.23592296,0.6665542,0.0014345243,0.112435297753662,0.0999233167357743,3.13900486958027,0.101676364477724,0.1,132,0.101676364477724,0.0646813399158418,119,45.7906340575599,197.78334,0.102699685975871,411.666666666667,217.491027519458,"Fe-lim",-1.56214049172774,-1.60060977959633,-3.56390584301949,-2.72801962316036,0.2373574843,29.726,5.21682394915541,2.09780645549668,3.11901749365873,-2.28596040728653,-2.30258509299405,-2.18537735386754,-2.30335221980285,-2.28596040728653,-2.73828252841109,3.82407957364804,-3.13560045557238,-2.27594621973613,5.38215759689372,"Subtropical",0.868406592999147,"N-lim"
"173","I9N",2016-03-23 21:30:00,2016,23,3,-29.515,101.785,NA,168.616677440207,8.16923632859553,20.6404455273234,2.2607,0.276733333333333,0.0134073333333333,NA,NA,21.2409,-0.623471571,-0.610432887,-0.116755203,0.127995569,-0.071795149,-0.034714953,-0.265816037,-0.271898396,0.003214564,1.423330856,35.482,0.046269383,0.091948,0.22784035,0.67745876,0.0027528717,0.109416864484549,0.054751731114462,2.50774952423573,0.107123394403607,0.1,131,0.107123394403607,0.0754828888997435,116,36.9776316894198,192.45,0.0939986970109885,410.671296296296,239.072747652053,"Fe-lim",-1.63849142155796,-1.69966780586913,-3.40552776646614,-2.83829096961021,0.2305932217,29.515,5.12762795787748,2.10037543187095,3.02725252600653,-2.23377389024086,-2.30258509299405,-2.21259024653708,-2.9049462922564,-2.23377389024086,-2.58384928550271,3.61031318089623,-3.07327481092629,-2.36447435839343,5.47676788909765,"Subtropical",0.87022674992818,"N-lim"
"174","I9N",2016-03-24 01:30:00,2016,24,3,-29.335,100.763,NA,166.781197455954,8.34964011223619,19.9746570168384,2.2814,0.273233333333333,0.013679,NA,NA,20.985,-0.632497902,-0.690828298,-0.30854085,0.193560821,0.224774627,-0.265412372,-0.265816037,0.056350028,0.073247321,1.350636136,37.346,0.0487464368343353,0.08639488,0.2097136,0.7013564,0.0025351478,0.0937575726024806,0.0431710784956813,2.08329774463177,0.104241586346179,0.1,131,0.104241586346179,0.0845871284548193,132,47.7565906564488,196.05,0.0980957752716449,432.24537037037,216.751089669349,"Fe-lim",-1.58327825308405,-1.48689211771265,-3.22504930436611,-2.98515952277183,0.2122487478,29.335,5.11668275848649,2.12221843760292,2.99446432088357,-2.26104412807164,-2.30258509299405,-2.36704284296723,-3.14258448720002,-2.26104412807164,-2.46997316986945,3.8661170816211,-3.02112317478726,-2.32181097886676,5.37874964295758,"Subtropical",0.871770163013672,"N-lim"
"175","I9N",2016-03-24 05:30:00,2016,24,3,-29.178,99.878,NA,187.403258220379,7.83295603479089,23.9249725631049,2.1914,0.279766666666667,0.0116935,NA,NA,21.228,-0.661083479,-0.626395969,-0.4005457,1.028889213,0.444129152,-0.119130291,-0.265816037,0.437284918,-0.152054463,1.419881608,38.128,0.0460706986486912,0.05969827,0.17822275,0.76101565,0.0010633527,0.0937232922613621,0.0341675617732108,1.69008423310518,0.109433601371944,0.1,130,0.109433601371944,0.0968824166506529,133,38.0368439374429,196.23334,0.091228266094312,441.296296296296,253.612958490897,"Fe-lim",-1.65405520530045,-1.53202283561043,-3.1791685141325,-2.98104936254024,0.1792861027,29.178,5.2332627561013,2.05833996555062,3.17492279055069,-2.21243729381328,-2.30258509299405,-2.36740853726383,-3.37647857117464,-2.21243729381328,-2.33425723526463,3.63855526729105,-3.07757813521135,-2.39439049467721,5.53580931940783,"Subtropical",0.87310933757712,"N-lim"
"176","I9N",2016-03-24 09:30:00,2016,24,3,-28.994,98.828,NA,145.831880013952,8.41768623199631,17.3244613774784,1.81176666666667,0.215233333333333,0.0124236666666667,NA,NA,21.8008,-0.670187453,-0.668948355,-0.056880312,0.818983231,0.150722562,-0.058504998,-0.265816037,0.048040219,0.103752744,1.467381658,39.337997,0.038738273,0.05969827,0.17822275,0.76101565,0.0010633527,0.0944313938878477,0.0373087699580938,1.41693762016296,0.114781438905746,0.110059155896306,129,0.114781438905746,0.110059155896306,131,45.3585050708527,197.05,0.086106128631247,455.300891203704,248.359788101473,"Fe-lim",-1.72644386659563,-1.55749776236527,-3.1324985203743,-2.9486558675766,0.1792861027,28.994,4.98245445146128,2.13033499619164,2.85211945526965,-2.16472549017432,-2.20673727686652,-2.35988169874602,-3.28852686044869,-2.16472549017432,-2.20673727686652,3.81459770188462,-3.25092720124323,-2.45217468969551,5.51487845330529,"Subtropical",0.874670471488376,"N-lim"
"177","I9N",2016-03-24 13:15:00,2016,24,3,-28.86,98.06,NA,137.840327314011,8.70390910320573,15.8366000471263,2.14493333333333,0.246433333333333,0.015561,NA,NA,22.6951,-0.651864825,-0.702049107,-0.109748135,0.578264913,0.067314533,0.23886434,-0.265816037,-0.206161509,-0.020860911,1.499901239,40.556,0.041629046,0.041707627,0.1526849,0.8049264,0.0006810951,0.0943157368563116,0.0373497063796967,1.29009971684217,0.120072320643812,0.120698699545115,128,0.120072320643812,0.120698699545115,126,37.4285626368256,196.18333,0.0809839838926685,469.398148148148,277.610037992828,"Fe-lim",-1.80045843075588,-1.56659533057362,-3.02519370961189,-2.92352348470688,0.1533659951,28.86,4.92609596681067,2.1637722469531,2.76232371985757,-2.11966104570218,-2.1144579252108,-2.36110722249895,-3.28743022875425,-2.11966104570218,-2.1144579252108,3.62243411981178,-3.17895713420406,-2.51350387358094,5.62621738789542,"Subtropical",0.875801708379411,"N-lim"
"178","I9N",2016-03-24 17:00:00,2016,24,3,-28.701,97.179,NA,190.862239841427,9.19382558879693,20.7598282127519,1.9258,0.209466666666667,0.01009,NA,NA,22.764,-0.663117737,-0.672361409,0.024409434,0.87306414,0.24635563,0.142413215,-0.265816037,0.150555058,0.200028178,1.522218572,42.932,0.031611882,0.031979535,0.14268984,0.82449305,0.00083761784,0.0966872097887099,0.0394921093862504,1.26506723624468,0.124667560551316,0.119909964185208,128,0.124667560551316,0.119909964185208,121,19.3917597207654,202.08333,0.0758618391540899,496.898148148148,384.826025188254,"Fe-lim",-1.87477100463584,-1.61383407572284,-2.90659017169476,-2.92114683651924,0.14352745784,28.701,5.25155191044067,2.21853212709283,3.03301978334784,-2.0821046000637,-2.12101411627145,-2.33627415219223,-3.23165438940363,-2.0821046000637,-2.12101411627145,2.96484821917304,-3.45422221640609,-2.57884149895924,5.95279134953015,"Subtropical",0.877137782090816,"N-lim"
"179","I9N",2016-03-24 21:00:00,2016,24,3,-28.538,96.263,NA,165.193466678312,8.55533775633292,19.3088188196932,1.8913,0.221066666666667,0.011449,NA,NA,23.183,-0.662831136,-0.731746658,-0.103687748,1.041323954,0.33664909,0.065741748,-0.265816037,0.225860848,0.256674309,1.50548918,39.227997,0.040067777,0.030365953,0.13190562,0.8359671,0.0017613851,0.102189040426165,0.0467235362771899,1.33218324369192,0.129436403047293,0.115407637156546,128,0.129436403047293,0.115407637156546,118,39.5652504132025,203.9,0.0727222125216365,454.027743055556,263.540263127432,"Fe-lim",-1.95557481160015,-1.70635192280263,-2.7756002175808,-2.9280591455698,0.1336670051,28.538,5.10711731235273,2.14655538714143,2.9605619252113,-2.04456561462966,-2.15928474723184,-2.28093084349737,-3.06350725246207,-2.04456561462966,-2.15928474723184,3.6779512182008,-3.21718283378669,-2.62110840436073,5.57420615755112,"Subtropical",0.878500455729598,"N-lim"
"180","I9N",2016-03-25 04:30:00,2016,25,3,-28.313,95,"84",148.366495415969,8.56761186690707,17.3171354772785,1.74236666666667,0.203366666666667,0.0117436666666667,0,0.07,22.815,-0.662884911,-0.727119224,-0.023347835,0.74247528,0.317531417,0.12517748,-0.265816037,0.135649787,0.304057651,1.497130025,43.678,0.037797824,0.035793867,0.12252522,0.8316678,0.010013128,0.100544530559331,0.0806796873472631,1.67458863347769,0.07,0.109891044065356,136,0.123058562502265,0.109891044065356,125,47.7593124556539,203.66667,0.080709820727165,505.532407407407,269.714534345882,"Fe-lim",-1.01010895593464,-1.63650805969164,-2.63168696415424,-2.8353153963089,0.132538348,28.313,4.99968553311333,2.14798903180506,2.85169650130827,-2.65926003693278,-2.2082659125642,-2.29715455947586,-2.51726844112348,-2.09509491901329,-2.2082659125642,3.86617407316108,-3.27550374415115,-2.51689501684563,5.59736411948295,"Subtropical",0.880369763643941,"N-lim"
"181","I9N",2016-03-25 11:00:00,2016,25,3,-27.711,95,"85",161.495063469675,8.59801885285189,18.7828226750292,1.79383333333333,0.208633333333333,0.0111076666666667,0,0.07,22.297,-0.672222718,-0.68290781,-0.039315464,1.099910223,0.204256727,0.059715947,-0.265816037,0.146102663,0.17817472,1.520073169,41.628,0.030563945,0.031235509,0.112552226,0.85069025,0.005522015,0.100544530559331,0.0806796873472631,1.67458863347769,0.07,0.109891044065356,136,0.123058562502265,0.109891044065356,125,47.7593124556539,203.66667,0.080709820727165,481.805555555556,269.751033231242,"Fe-lim",-1.01010895593464,-1.63650805969164,-2.63168696415424,-2.8353153963089,0.118074241,27.711,5.0844745754443,2.1515318107737,2.9329427646706,-2.65926003693278,-2.2082659125642,-2.29715455947586,-2.51726844112348,-2.09509491901329,-2.2082659125642,3.86617407316108,-3.48793423270112,-2.51689501684563,5.59749943445989,"Subtropical",0.885304366171536,"N-lim"
"182","I9N",2016-03-25 15:00:00,2016,25,3,-27.325,95,NA,160.994682514857,7.87123413365958,20.4535502033156,1.71566666666667,0.217966666666667,0.0106566666666667,0,0.065,23.835,-0.678349076,-0.650825171,-0.205469222,0.979956293,0.23041205,0.09300211,-0.265816037,-0.056286608,-0.400110156,1.476453369,40.837997,0.033495907,0.024087492,0.099934086,0.8714049,0.0045734984,0.0942295131348073,0.0984689326174557,1.79732443714142,0.065,0.120060021143407,146,0.115510620664805,0.120060021143407,133,40.0840395009652,205.65,0.0921522411116982,472.662002314815,282.751728180725,"N-lim",-0.919939978856593,-1.51445231357217,-2.63201622641087,-2.84691089916229,0.1045075844,27.325,5.081371336581,2.06321486508552,3.01815647149548,-2.7333680090865,-2.11976348505145,-2.36202184355165,-2.31801418545361,-2.15839279943994,-2.11976348505145,3.69097823765027,-3.39633202672007,-2.38431327490487,5.64456922702256,"Subtropical",0.888417024450246,"N-lim"
"183","I9N",2016-03-25 16:45:00,2016,25,3,-27.108,95,"86",175.899738836869,8.78184131022423,20.029938212625,1.84096666666667,0.209633333333333,0.010466,0,0.06,23.959,-0.66906493,-0.717819828,0.070050012,0.937376644,0.205030973,0.101338205,-0.265816037,-0.002422761,0.058755153,1.519166559,45.856,0.034593273,0.024087492,0.099934086,0.8714049,0.0045734984,0.0942295131348073,0.0984689326174557,1.79732443714142,0.06,0.120060021143407,146,0.115510620664805,0.120060021143407,133,40.0840395009652,205.65,0.0921522411116982,530.740740740741,315.467155070734,"N-lim",-0.839939978856593,-1.51445231357217,-2.63201622641087,-2.84691089916229,0.1045075844,27.108,5.16991416701739,2.17268610208606,2.99722806493133,-2.81341071676004,-2.11976348505145,-2.36202184355165,-2.31801418545361,-2.15839279943994,-2.11976348505145,3.69097823765027,-3.36409603778618,-2.38431327490487,5.75405457219035,"Subtropical",0.890149189865579,"N-lim"
"184","I9N",2016-03-25 23:25:00,2016,25,3,-26.517,95,"87",150.590938936309,7.45082693443592,20.2113054378319,1.6819,0.225733333333333,0.0111686666666667,0,0.09,24.062,-0.674737404,-0.648711328,-0.062589161,0.948225749,0.225900415,-0.068115525,-0.265816037,0.277856123,0.10448297,1.488596957,44.706,0.0346725,0.015353068,0.09170225,0.8913717,0.0015730028,0.0942295131348073,0.0984689326174557,1.79732443714142,0.09,0.120060021143407,146,0.115510620664805,0.120060021143407,133,40.0840395009652,205.65,0.0921522411116982,517.430555555556,307.415080820054,"N-lim",-1.31993997885659,-1.51445231357217,-2.63201622641087,-2.84691089916229,0.0932752528,26.517,5.01456714713015,2.00832502414252,3.00624212298764,-2.40794560865187,-2.11976348505145,-2.36202184355165,-2.31801418545361,-2.15839279943994,-2.11976348505145,3.69097823765027,-3.36180841343378,-2.38431327490487,5.72819888917261,"Subtropical",0.89480193265523,"N-lim"
